Target id,Gene symbol,Chromosome,Gene name,Protein name,Ensembl id,UniProt id,P_value,FDR(BH),FDR(Bonferroni),Relationship,Value
SMTT00023,ABCC2,10,ATP Binding Cassette Subfamily C Member 2,Canalicular Multispecific Organic Anion Transporter 1,ENSG00000023839,Q92887,0.0258456,0.061207,1,By_ingredient,0.3256
SMTT00032,ABCG2,None,ATP binding cassette subfamily G member 2 (Junior blood group),ATP-binding Cassette Sub-family G Member 2,ENSG00000118777,Q9UNQ0,0.0350684,0.069479,1,By_ingredient,0.2909
SMTT00034,ABCG8,2,ATP Binding Cassette Subfamily G Member 8,None,ENSG00000143921,None,0.0439321,0.0854083,1,By_ingredient,0.1729
SMTT00038,ACACA,17,Acetyl-CoA Carboxylase Alpha,Acetyl-CoA Carboxylase 1,ENSG00000278540,Q13085,0.0394244,0.061207,1,By_ingredient,0.1559
SMTT02747,PRSS1,7,Serine Protease 1,Trypsin-1,ENSG00000204983,P07477,4.28E-19,4.88E-16,1.77E-13,By_ingredient,16.4479
SMTT00056,ACPP,None,"acid phosphatase, prostate",Prostatic Acid Phosphatase,ENSG00000014257,P15309,0.0547582,0.077706,1,By_ingredient,0.1678
SMTT00100,ADORA2A,None,adenosine A2a receptor,Adenosine Receptor A2a,ENSG00000128271,P29274,0.0238435,0.0438506,1,By_ingredient,0.1672
SMTT02777,PTGS2,None,prostaglandin-endoperoxide synthase 2,Prostaglandin G/H Synthase 2,ENSG00000073756,P35354,6.22E-10,1.56E-07,0.000257256,By_ingredient,12.5421
SMTT00244,AR,X,Androgen Receptor,Androgen Receptor,ENSG00000169083,P10275,3.83E-07,4.17E-05,0.158572,By_ingredient,12.2305
SMTT02349,NOS2,None,nitric oxide synthase 2,"Nitric Oxide Synthase, Inducible",ENSG00000007171,P35228,8.48E-16,6.11E-13,3.50E-10,By_ingredient,11.4477
SMTT06129,DPP4,None,dipeptidyl peptidase 4,None,ENSG00000197635,None,7.62E-10,1.87E-07,0.000315109,By_ingredient,11.2445
SMTT01141,ESR1,6,Estrogen Receptor 1,Estrogen Receptor,ENSG00000091831,P03372,1.17E-06,0.000104386,0.482891,By_ingredient,10.2953
SMTT00436,CA2,8,Carbonic Anhydrase 2,Carbonic Anhydrase 2,ENSG00000104267,P00918,1.22E-10,3.68E-08,5.03E-05,By_ingredient,10.0849
SMTT02776,PTGS1,None,prostaglandin-endoperoxide synthase 1,Prostaglandin G/H Synthase 1,ENSG00000095303,P23219,8.80E-12,3.40E-09,3.64E-06,By_ingredient,9.7456
SMTT00051,ACHE,None,acetylcholinesterase (Cartwright blood group),Acetylcholinesterase,ENSG00000087085,P22303,2.33E-10,6.57E-08,9.65E-05,By_ingredient,9.4171
SMTT00139,AKR1B1,None,aldo-keto reductase family 1 member B,Aldose Reductase,ENSG00000085662,P15121,0.0406873,0.0823101,1,By_ingredient,0.8774
SMTT00144,AKT1,14,AKT Serine/threonine Kinase 1,RAC-alpha Serine/threonine-protein Kinase,ENSG00000142208,P31749,0.263577,0.292753,1,By_ingredient,0.4279
SMTT00151,ALDH18A1,10,Aldehyde Dehydrogenase 18 Family Member A1,Delta-1-pyrroline-5-carboxylate Synthase,ENSG00000059573,P54886,0.017809,0.0585289,1,By_ingredient,0.1901
SMTT00569,CDK2,None,cyclin dependent kinase 2,Cyclin-dependent Kinase 2,ENSG00000123374,P24941,7.82E-16,5.68E-13,3.23E-10,By_ingredient,8.9738
SMTT00193,AMT,3,Aminomethyltransferase,"Aminomethyltransferase, Mitochondrial",ENSG00000145020,P48728,0.0265947,0.0685779,1,By_ingredient,0.2015
SMTT00194,AMY2A,None,"amylase, alpha 2A (pancreatic)",Pancreatic Alpha-amylase,ENSG00000243480,P04746,0.155495,0.181783,1,By_ingredient,0.6164
SMTT02681,PPARG,3,Peroxisome Proliferator Activated Receptor Gamma,Peroxisome Proliferator-activated Receptor Gamma,ENSG00000132170,P37231,4.29E-16,3.30E-13,1.77E-10,By_ingredient,8.3779
SMTT02584,PIM1,None,"Pim-1 proto-oncogene, serine/threonine kinase",Serine/threonine-protein Kinase Pim-1,ENSG00000137193,P11309,1.33E-12,6.06E-10,5.48E-07,By_ingredient,8.0108
SMTT00106,ADRB2,None,adrenoceptor beta 2,Beta-2 Adrenergic Receptor,ENSG00000169252,P07550,6.30E-12,2.49E-09,2.61E-06,By_ingredient,6.841
SMTT00272,ASL,7,Argininosuccinate Lyase,Argininosuccinate Lyase,ENSG00000126522,P04424,0.0265947,0.0685779,1,By_ingredient,0.2
SMTT00282,ATF2,None,activating transcription factor 2,Cyclic AMP-dependent Transcription Factor ATF-2,ENSG00000115966,P15336,0.0471219,0.069479,1,By_ingredient,0.1425
SMTT00287,ATM,11,ATM Serine/threonine Kinase,Serine-protein Kinase ATM,ENSG00000149311,Q13315,0.0238435,0.0438506,1,By_ingredient,0.1683
SMTT00295,ATP2C1,3,ATPase Secretory Pathway Ca2+ Transporting 1,Calcium-transporting ATPase Type 2C Member 1,ENSG00000017260,P98194,0.077304,0.101344,1,By_ingredient,0.2207
SMTT00520,CCNA2,None,cyclin A2,Cyclin-A2,ENSG00000145386,P20248,4.36E-11,1.45E-08,1.80E-05,By_ingredient,6.5638
SMTT00362,BCL2L1,None,BCL2 like 1,Bcl-2-like Protein 1,ENSG00000171552,Q07817,0.0270329,0.0475192,1,By_ingredient,0.4095
SMTT00369,BDNF,11,Brain Derived Neurotrophic Factor,Brain-derived Neurotrophic Factor,ENSG00000176697,P23560,0.0993154,0.12425,1,By_ingredient,0.1932
SMTT01483,GSK3B,None,glycogen synthase kinase 3 beta,Glycogen Synthase Kinase-3 Beta,ENSG00000082701,P49841,1.85E-10,5.33E-08,7.65E-05,By_ingredient,6.5315
SMTT00389,BMP2,20,Bone Morphogenetic Protein 2,None,ENSG00000125845,None,0.0471219,0.069479,1,By_ingredient,0.1373
SMTT00399,BRAF,7,"B-Raf Proto-oncogene, Serine/threonine Kinase",Serine/threonine-protein Kinase B-raf,ENSG00000157764,P15056,0.0265947,0.0685779,1,By_ingredient,0.1491
SMTT00425,C3,19,Complement C3,Complement C3,ENSG00000125730,P01024,0.0193165,0.0603893,1,By_ingredient,0.4092
SMTT00428,C5,9,Complement C5,Complement C5,ENSG00000106804,P01031,0.0149573,0.0553507,1,By_ingredient,0.3582
SMTT01142,ESR2,None,estrogen receptor 2,Estrogen Receptor Beta,ENSG00000140009,Q92731,1.26E-11,4.73E-09,5.21E-06,By_ingredient,6.5013
SMTT05516,CHEK1,None,checkpoint kinase 1,None,ENSG00000149554,None,1.25E-13,6.80E-11,5.15E-08,By_ingredient,6.3541
SMTT00443,CACNA1A,19,Calcium Voltage-gated Channel Subunit Alpha1 A,Voltage-dependent P/Q-type Calcium Channel Subunit Alpha-1A,ENSG00000141837,O00555,0.017809,0.0585289,1,By_ingredient,0.1857
SMTT00444,CACNA1B,9,Calcium Voltage-gated Channel Subunit Alpha1 B,Voltage-dependent N-type Calcium Channel Subunit Alpha-1B,ENSG00000148408,Q00975,0.0265947,0.0685779,1,By_ingredient,0.2089
SMTT00446,CACNA1D,3,Calcium Voltage-gated Channel Subunit Alpha1 D,Voltage-dependent L-type Calcium Channel Subunit Alpha-1D,ENSG00000157388,Q01668,0.0353022,0.0768127,1,By_ingredient,0.1811
SMTT00447,CACNA1F,X,Calcium Voltage-gated Channel Subunit Alpha1 F,Voltage-dependent L-type Calcium Channel Subunit Alpha-1F,ENSG00000102001,O60840,0.0265947,0.0685779,1,By_ingredient,0.1993
SMTT00448,CACNA1G,17,Calcium Voltage-gated Channel Subunit Alpha1 G,Voltage-dependent T-type Calcium Channel Subunit Alpha-1G,ENSG00000006283,O43497,0.017809,0.0585289,1,By_ingredient,0.204
SMTT08093,MAPK14,None,mitogen-activated protein kinase 14,None,ENSG00000112062,None,4.07E-10,1.07E-07,0.000168107,By_ingredient,5.844
SMTT00636,CHRM1,None,cholinergic receptor muscarinic 1,Muscarinic Acetylcholine Receptor M1,ENSG00000168539,P11229,3.00E-06,0.000225985,1,By_ingredient,5.5573
SMTT00477,CASP1,None,caspase 1,Caspase-1,ENSG00000137752,P29466,0.0208741,0.0438506,1,By_ingredient,0.3593
SMTT08542,NCOA2,None,nuclear receptor coactivator 2,None,ENSG00000140396,None,3.24E-07,3.65E-05,0.13409,By_ingredient,5.5217
SMTT00482,CASP8,2,Caspase 8,Caspase-8,ENSG00000064012,Q14790,0.0117064,0.044015,1,By_ingredient,0.5652
SMTT00485,CASR,3,Calcium Sensing Receptor,Extracellular Calcium-sensing Receptor,ENSG00000036828,P41180,0.0208741,0.0625708,1,By_ingredient,0.402
SMTT02969,RXRA,None,retinoid X receptor alpha,Retinoic Acid Receptor RXR-alpha,ENSG00000186350,P19793,7.22E-10,1.79E-07,0.000298747,By_ingredient,5.4357
SMTT00488,CATSPER1,11,Cation Channel Sperm Associated 1,None,ENSG00000175294,None,0.0265947,0.0685779,1,By_ingredient,0.2009
SMTT00490,CAV1,7,Caveolin 1,None,ENSG00000105974,None,0.0623337,0.0855801,1,By_ingredient,0.1318
SMTT06122,DPEP1,None,dipeptidase 1,None,ENSG00000015413,None,5.51E-07,5.54E-05,0.227783,By_ingredient,5.3101
SMTT03005,SCN5A,3,Sodium Voltage-gated Channel Alpha Subunit 5,Sodium Channel Protein Type 5 Subunit Alpha,ENSG00000183873,Q14524,2.38E-07,2.83E-05,0.0983551,By_ingredient,5.1274
SMTT02025,MAOB,None,monoamine oxidase B,Amine Oxidase [flavin-containing] B,ENSG00000069535,P27338,1.66E-09,3.73E-07,0.000688401,By_ingredient,5.0811
SMTT00522,CCND2,12,Cyclin D2,None,ENSG00000118971,None,0.0316651,0.0526158,1,By_ingredient,0.1498
SMTT00526,CCR2,None,C-C motif chemokine receptor 2,C-C Chemokine Receptor Type 2,ENSG00000121807,P41597,0.0125315,0.0513281,1,By_ingredient,0.5157
SMTT00527,CCR5,None,C-C motif chemokine receptor 5 (gene/pseudogene),C-C Chemokine Receptor Type 5,ENSG00000160791,P51681,0.0131686,0.0519175,1,By_ingredient,0.5322
SMTT00528,CCR6,6,C-C Motif Chemokine Receptor 6,None,ENSG00000112486,None,0.012323,0.050913,1,By_ingredient,0.3871
SMTT00547,CD40LG,X,CD40 Ligand,CD40 Ligand,ENSG00000102245,P29965,0.0394244,0.061207,1,By_ingredient,0.1663
SMTT00554,CD86,None,CD86 molecule,T-lymphocyte Activation Antigen CD86,ENSG00000114013,P42081,0.0547582,0.077706,1,By_ingredient,0.1779
SMTT04490,ADRA1D,None,adrenoceptor alpha 1D,None,ENSG00000171873,None,7.18E-12,2.82E-09,2.97E-06,By_ingredient,5.0497
SMTT00570,CDK4,12,Cyclin Dependent Kinase 4,Cyclin-dependent Kinase 4,ENSG00000135446,P11802,0.0151894,0.044015,1,By_ingredient,0.4444
SMTT00574,CDK6,7,Cyclin Dependent Kinase 6,Cyclin-dependent Kinase 6,ENSG00000105810,Q00534,0.0208741,0.0625708,1,By_ingredient,0.3306
SMTT04489,ADRA1B,None,adrenoceptor alpha 1B,None,ENSG00000170214,None,8.40E-09,1.56E-06,0.00347224,By_ingredient,4.883
SMTT00580,CDKN2A,9,Cyclin Dependent Kinase Inhibitor 2A,None,ENSG00000147889,None,0.0471219,0.069479,1,By_ingredient,0.1528
SMTT00612,CETP,16,Cholesteryl Ester Transfer Protein,Cholesteryl Ester Transfer Protein,ENSG00000087237,P11597,0.0159591,0.0343843,1,By_ingredient,0.163
SMTT00628,CHEK2,22,Checkpoint Kinase 2,Serine/threonine-protein Kinase Chk2,ENSG00000183765,O96017,0.0238435,0.0438506,1,By_ingredient,0.1376
SMTT01320,GABRA1,5,Gamma-aminobutyric Acid Type A Receptor Alpha1 Subunit,Gamma-aminobutyric Acid Receptor Subunit Alpha-1,ENSG00000022355,P14867,0.00626698,0.0395886,1,By_ingredient,4.4987
SMTT01803,KCNH2,7,Potassium Voltage-gated Channel Subfamily H Member 2,Potassium Voltage-gated Channel Subfamily H Member 2,ENSG00000055118,Q12809,1.22E-11,4.61E-09,5.04E-06,By_ingredient,4.4164
SMTT00640,CHRNA4,20,Cholinergic Receptor Nicotinic Alpha 4 Subunit,Neuronal Acetylcholine Receptor Subunit Alpha-4,ENSG00000101204,P43681,0.0238435,0.0438506,1,By_ingredient,0.1717
SMTT00642,CHRNA7,15,Cholinergic Receptor Nicotinic Alpha 7 Subunit,Neuronal Acetylcholine Receptor Subunit Alpha-7,ENSG00000175344,P36544,0.0187412,0.0599011,1,By_ingredient,1.4266
SMTT02005,LYZ,12,Lysozyme,Lysozyme C,ENSG00000090382,P61626,6.21E-11,2.00E-08,2.57E-05,By_ingredient,4.2513
SMTT05536,CHRM2,None,cholinergic receptor muscarinic 2,None,ENSG00000181072,None,1.56E-05,0.000828653,1,By_ingredient,3.9037
SMTT00726,COL3A1,2,Collagen Type III Alpha 1 Chain,Collagen Alpha-1(III) Chain,ENSG00000168542,P02461,0.0547582,0.077706,1,By_ingredient,0.1482
SMTT00786,CREB1,2,CAMP Responsive Element Binding Protein 1,Cyclic AMP-responsive Element-binding Protein 1,ENSG00000118260,P16220,0.0993154,0.12425,1,By_ingredient,0.1412
SMTT00637,CHRM3,1,Cholinergic Receptor Muscarinic 3,Muscarinic Acetylcholine Receptor M3,ENSG00000133019,P20309,2.79E-05,0.00128773,1,By_ingredient,3.8631
SMTT02024,MAOA,X,Monoamine Oxidase A,Amine Oxidase [flavin-containing] A,ENSG00000189221,P21397,1.34E-12,6.12E-10,5.54E-07,By_ingredient,3.8247
SMTT03195,SLC6A3,5,Solute Carrier Family 6 Member 3,Sodium-dependent Dopamine Transporter,ENSG00000142319,Q01959,2.19E-06,8.87E-05,0.193552,By_ingredient,3.6462
SMTT00811,CSF2,None,colony stimulating factor 2,Granulocyte-macrophage Colony-stimulating Factor,ENSG00000164400,P04141,0.0471219,0.069479,1,By_ingredient,0.1492
SMTT00825,CTGF,6,Connective Tissue Growth Factor,None,ENSG00000118523,None,0.0265947,0.0526158,1,By_ingredient,0.1726
SMTT00830,CTNNB1,3,Catenin Beta 1,Catenin Beta-1,ENSG00000168036,P35222,0.0138239,0.0533141,1,By_ingredient,0.468
SMTT00836,CTSB,None,cathepsin B,Cathepsin B,ENSG00000164733,P07858,0.0163571,0.0572124,1,By_ingredient,0.3209
SMTT00838,CTSD,11,Cathepsin D,Cathepsin D,ENSG00000117984,P07339,0.107562,0.132846,1,By_ingredient,0.7055
SMTT03193,SLC6A2,16,Solute Carrier Family 6 Member 2,Sodium-dependent Noradrenaline Transporter,ENSG00000103546,P23975,7.96E-06,0.000238073,0.703505,By_ingredient,3.6461
SMTT00103,ADRA2A,None,adrenoceptor alpha 2A,Alpha-2A Adrenergic Receptor,ENSG00000150594,P08913,2.71E-07,3.16E-05,0.112086,By_ingredient,2.8762
SMTT00461,CALM3,19,Calmodulin 3,None,ENSG00000160014,None,0.000944508,0.00863365,1,By_ingredient,2.8762
SMTT00852,CXCR4,2,C-X-C Motif Chemokine Receptor 4,C-X-C Chemokine Receptor Type 4,ENSG00000121966,P61073,0.0240199,0.0657127,1,By_ingredient,0.5407
SMTT00858,CYCS,7,"Cytochrome C, Somatic",Cytochrome C,ENSG00000172115,P99999,0.0497507,0.0907186,1,By_ingredient,0.2786
SMTT04491,ADRA2C,None,adrenoceptor alpha 2C,None,ENSG00000184160,None,3.00E-06,0.0002257,1,By_ingredient,2.73
SMTT00102,ADRA1A,None,adrenoceptor alpha 1A,Alpha-1A Adrenergic Receptor,ENSG00000120907,P35348,1.12E-06,5.33E-05,0.0989856,By_ingredient,2.7114
SMTT02430,OPRM1,None,opioid receptor mu 1,Mu-type Opioid Receptor,ENSG00000112038,P35372,1.20E-05,0.000670309,1,By_ingredient,2.6027
SMTT00875,CYP2B6,None,cytochrome P450 family 2 subfamily B member 6,Cytochrome P450 2B6,ENSG00000197408,P20813,0.077304,0.101344,1,By_ingredient,0.2193
SMTT00105,ADRB1,None,adrenoceptor beta 1,Beta-1 Adrenergic Receptor,ENSG00000043591,P08588,2.64E-06,0.000204391,1,By_ingredient,2.4691
SMTT00904,DBT,1,Dihydrolipoamide Branched Chain Transacylase E2,None,ENSG00000137992,None,0.0159591,0.0343843,1,By_ingredient,0.1946
SMTT00955,DKC1,X,Dyskerin Pseudouridine Synthase 1,None,ENSG00000130826,None,0.0439321,0.0854083,1,By_ingredient,0.1938
SMTT00971,DMPK,19,DM1 Protein Kinase,Myotonin-protein Kinase,ENSG00000104936,Q09013,0.017809,0.0585289,1,By_ingredient,0.2089
SMTT02428,OPRD1,None,opioid receptor delta 1,Delta-type Opioid Receptor,ENSG00000116329,P41143,1.17E-06,0.000104341,0.482474,By_ingredient,2.466
SMTT01172,F7,13,Coagulation Factor VII,Coagulation Factor VII,ENSG00000057593,P08709,3.22E-05,0.00143201,1,By_ingredient,2.4535
SMTT02499,PDE3A,12,Phosphodiesterase 3A,"CGMP-inhibited 3',5'-cyclic Phosphodiesterase A",ENSG00000172572,Q14432,9.88E-05,0.00325273,1,By_ingredient,2.326
SMTT05537,CHRM4,None,cholinergic receptor muscarinic 4,None,ENSG00000180720,None,7.35E-07,7.04E-05,0.303748,By_ingredient,2.2094
SMTT08014,LTA4H,None,leukotriene A4 hydrolase,None,ENSG00000111144,None,7.94E-06,0.000484644,1,By_ingredient,2.1137
SMTT00104,ADRA2B,2,Adrenoceptor Alpha 2B,Alpha-2B Adrenergic Receptor,ENSG00000274286,P18089,4.64E-07,4.82E-05,0.191851,By_ingredient,1.9955
SMTT03502,TNF,None,tumor necrosis factor,Tumor Necrosis Factor,ENSG00000232810,P01375,6.70E-06,0.000209165,0.592146,By_ingredient,1.6585
SMTT01069,EGF,4,Epidermal Growth Factor,Pro-epidermal Growth Factor,ENSG00000138798,P01133,0.0178105,0.0585289,1,By_ingredient,0.3181
SMTT01070,EGFR,7,Epidermal Growth Factor Receptor,Epidermal Growth Factor Receptor,ENSG00000146648,P00533,0.0197279,0.0608202,1,By_ingredient,0.4174
SMTT05824,CTRB1,None,chymotrypsinogen B1,None,ENSG00000168925,None,4.98E-06,0.000336547,1,By_ingredient,1.6534
SMTT01086,ELANE,19,"Elastase, Neutrophil Expressed",Neutrophil Elastase,ENSG00000197561,P08246,0.0316651,0.0526158,1,By_ingredient,0.3591
SMTT01018,DRD1,None,dopamine receptor D1,D(1A) Dopamine Receptor,ENSG00000184845,P21728,0.000130041,0.00397123,1,By_ingredient,1.6088
SMTT01104,ENPEP,None,glutamyl aminopeptidase,Glutamyl Aminopeptidase,ENSG00000138792,Q07075,0.0159591,0.0343843,1,By_ingredient,0.1867
SMTT01108,EP300,22,E1A Binding Protein P300,None,ENSG00000100393,None,0.0238435,0.0438506,1,By_ingredient,0.3587
SMTT00361,BCL2,18,"BCL2, Apoptosis Regulator",Apoptosis Regulator Bcl-2,ENSG00000171791,P10415,1.21E-06,5.65E-05,0.10694,By_ingredient,1.601
SMTT05538,CHRM5,None,cholinergic receptor muscarinic 5,None,ENSG00000184984,None,0.000216642,0.00564813,1,By_ingredient,1.5149
SMTT00480,CASP3,None,caspase 3,Caspase-3,ENSG00000164305,P42574,0.00324449,0.0153818,1,By_ingredient,1.4992
SMTT01628,HTR3A,None,5-hydroxytryptamine receptor 3A,5-hydroxytryptamine Receptor 3A,ENSG00000166736,P46098,4.26E-06,0.00014707,0.376499,By_ingredient,1.4542
SMTT01162,EZH2,7,Enhancer Of Zeste 2 Polycomb Repressive Complex 2 Subunit,None,ENSG00000106462,None,0.0353022,0.0768127,1,By_ingredient,0.1559
SMTT01166,F13A1,6,Coagulation Factor XIII A Chain,Coagulation Factor XIII A Chain,ENSG00000124491,P00488,0.0241396,0.0657746,1,By_ingredient,0.3817
SMTT01170,F3,None,"coagulation factor III, tissue factor",Tissue Factor,ENSG00000117525,P13726,0.113699,0.139206,1,By_ingredient,0.147
SMTT00851,CXCL8,None,C-X-C motif chemokine ligand 8,Interleukin-8,ENSG00000169429,P10145,0.00142654,0.00933156,1,By_ingredient,1.4327
SMTT01201,FASLG,1,Fas Ligand,None,ENSG00000117560,None,0.0623337,0.0855801,1,By_ingredient,0.1261
SMTT01202,FASN,None,fatty acid synthase,Fatty Acid Synthase,ENSG00000169710,P49327,0.188824,0.216158,1,By_ingredient,0.1228
SMTT01232,FGF2,None,fibroblast growth factor 2,Fibroblast Growth Factor 2,ENSG00000138685,P09038,0.106536,0.13175,1,By_ingredient,0.1285
SMTT04475,ADH1A,None,"alcohol dehydrogenase 1A (class I), alpha polypeptide",None,ENSG00000187758,None,0.000907083,0.0147947,1,By_ingredient,1.404
SMTT01287,FPR1,None,formyl peptide receptor 1,FMet-Leu-Phe Receptor,ENSG00000171051,P21462,0.012323,0.050913,1,By_ingredient,0.3709
SMTT02865,RELA,None,"RELA proto-oncogene, NF-kB subunit",Transcription Factor P65,ENSG00000173039,Q04206,5.84E-05,0.00221556,1,By_ingredient,1.2969
SMTT02970,RXRB,None,retinoid X receptor beta,Retinoic Acid Receptor RXR-beta,ENSG00000204231,P28702,1.32E-05,0.000721795,1,By_ingredient,1.2391
