Target id,Gene symbol,Chromosome,Gene name,Protein name,Ensembl id,UniProt id,P_value,FDR(BH),FDR(Bonferroni),Relationship,Value
SMTT01317,G6PD,X,Glucose-6-phosphate Dehydrogenase,Glucose-6-phosphate 1-dehydrogenase,ENSG00000160211,P11413,0.0390632,0.080557,1,By_ingredient,0.5973
SMTT02033,MAPK1,22,Mitogen-activated Protein Kinase 1,Mitogen-activated Protein Kinase 1,ENSG00000100030,P28482,0.000274465,0.00327006,1,By_ingredient,1.2191
SMTT03971,CXCL1,4,C-X-C Motif Chemokine Ligand 1,None,ENSG00000163739,P09341,2.16E-05,0.00106398,1,By_ingredient,1.1797
SMTT02772,PTGER3,None,prostaglandin E receptor 3,Prostaglandin E2 Receptor EP3 Subtype,ENSG00000050628,P43115,1.07E-05,0.000586489,1,By_ingredient,1.1601
SMTT01332,GALNS,16,Galactosamine (N-acetyl)-6-sulfatase,None,ENSG00000141012,None,0.0439321,0.0854083,1,By_ingredient,0.1943
SMTT01333,GALT,9,Galactose-1-phosphate Uridylyltransferase,None,ENSG00000213930,None,0.0353022,0.0768127,1,By_ingredient,0.2009
SMTT03877,BAX,19,"BCL2 Associated X, Apoptosis Regulator",None,ENSG00000087088,Q07812,0.00152134,0.0202076,1,By_ingredient,1.0851
SMTT01380,GJA1,6,Gap Junction Protein Alpha 1,Gap Junction Alpha-1 Protein,ENSG00000152661,P17302,0.106536,0.13175,1,By_ingredient,0.1386
SMTT01413,GNAI1,None,G protein subunit alpha i1,Guanine Nucleotide-binding Protein G(i) Subunit Alpha-1,ENSG00000127955,P63096,0.0178105,0.0585289,1,By_ingredient,0.3694
SMTT03918,CASP9,1,Caspase 9,None,ENSG00000132906,P55211,0.000457447,0.00417455,1,By_ingredient,1.0374
SMTT01415,GNAI3,1,G Protein Subunit Alpha I3,None,ENSG00000065135,None,0.0110906,0.0496881,1,By_ingredient,0.3539
SMTT01464,GRIA2,None,glutamate ionotropic receptor AMPA type subunit 2,Glutamate Receptor 2,ENSG00000120251,P42262,0.398199,0.429904,1,By_ingredient,0.5628
SMTT01469,GRIN2A,16,Glutamate Ionotropic Receptor NMDA Type Subunit 2A,"Glutamate Receptor Ionotropic, NMDA 2A",ENSG00000183454,Q12879,0.0159591,0.0343843,1,By_ingredient,0.1842
SMTT02157,MPO,17,Myeloperoxidase,Myeloperoxidase,ENSG00000005381,P05164,0.000121354,0.00378561,1,By_ingredient,1.0282
SMTT02497,PDE10A,6,Phosphodiesterase 10A,"CAMP And CAMP-inhibited CGMP 3',5'-cyclic Phosphodiesterase 10A",ENSG00000112541,Q9Y233,1.28E-06,0.000111771,0.527449,By_ingredient,1.009
SMTT01778,JUN,None,"Jun proto-oncogene, AP-1 transcription factor subunit",Transcription Factor AP-1,ENSG00000177606,P05412,1.75E-05,0.000421545,1,By_ingredient,1.005
SMTT00883,CYP3A4,None,cytochrome P450 family 3 subfamily A member 4,Cytochrome P450 3A4,ENSG00000160868,P08684,0.00192327,0.0113889,1,By_ingredient,0.9897
SMTT01489,GSTM1,None,glutathione S-transferase mu 1,Glutathione S-transferase Mu 1,ENSG00000134184,P09488,0.0136122,0.0530334,1,By_ingredient,0.3461
SMTT01490,GSTM2,None,glutathione S-transferase mu 2,Glutathione S-transferase Mu 2,ENSG00000213366,P28161,0.0394244,0.061207,1,By_ingredient,0.1452
SMTT00521,CCND1,11,Cyclin D1,G1/S-specific Cyclin-D1,ENSG00000110092,P24385,0.0004089,0.00394059,1,By_ingredient,0.9857
SMTT01533,HDC,None,histidine decarboxylase,Histidine Decarboxylase,ENSG00000140287,P19113,0.0439321,0.0854083,1,By_ingredient,0.1914
SMTT01550,HIF1A,None,hypoxia inducible factor 1 alpha subunit,Hypoxia-inducible Factor 1-alpha,ENSG00000100644,Q16665,0.0132626,0.0309961,1,By_ingredient,0.611
SMTT03256,SOD1,21,Superoxide Dismutase 1,Superoxide Dismutase [Cu-Zn],ENSG00000142168,P00441,5.78E-05,0.00219983,1,By_ingredient,0.9846
SMTT01020,DRD3,None,dopamine receptor D3,D(3) Dopamine Receptor,ENSG00000151577,P35462,0.00142654,0.00933156,1,By_ingredient,0.9767
SMTT01603,HS3ST3A1,None,heparan sulfate-glucosamine 3-sulfotransferase 3A1,Heparan Sulfate Glucosamine 3-O-sulfotransferase 3A1,ENSG00000153976,Q9Y663,0.017809,0.0585289,1,By_ingredient,0.2308
SMTT01614,HSF1,None,heat shock transcription factor 1,Heat Shock Factor Protein 1,ENSG00000185122,Q00613,0.0238435,0.0438506,1,By_ingredient,0.1492
SMTT01618,HSPA5,None,heat shock protein family A (Hsp70) member 5,78 KDa Glucose-regulated Protein,ENSG00000044574,P11021,0.0623337,0.0855801,1,By_ingredient,0.1347
SMTT01620,HSPB1,7,Heat Shock Protein Family B (small) Member 1,Heat Shock Protein Beta-1,ENSG00000106211,P04792,0.0394244,0.061207,1,By_ingredient,0.1385
SMTT00487,CAT,11,Catalase,Catalase,ENSG00000121691,P04040,0.000214908,0.0056175,1,By_ingredient,0.9447
SMTT03530,TP53,17,Tumor Protein P53,Cellular Tumor Antigen P53,ENSG00000141510,P04637,4.90E-05,0.000890707,1,By_ingredient,0.9357
SMTT01019,DRD2,11,Dopamine Receptor D2,D(2) Dopamine Receptor,ENSG00000149295,P14416,0.00454491,0.0349508,1,By_ingredient,0.934
SMTT01665,IGF2,11,Insulin Like Growth Factor 2,None,ENSG00000167244,None,0.0316651,0.0526158,1,By_ingredient,0.1341
SMTT01668,IGFBP3,None,insulin like growth factor binding protein 3,Insulin-like Growth Factor-binding Protein 3,ENSG00000146674,P17936,0.0238435,0.0438506,1,By_ingredient,0.1335
SMTT01671,IGHG1,None,immunoglobulin heavy constant gamma 1 (G1m marker),Ig Gamma-1 Chain C Region,None,P01857,0.028301,0.0490343,1,By_ingredient,1.4318
SMTT00122,AGT,1,Angiotensinogen,Angiotensinogen,ENSG00000135744,P01019,0.00129548,0.018291,1,By_ingredient,0.9299
SMTT01696,IL1A,None,interleukin 1 alpha,Interleukin-1 Alpha,ENSG00000115008,P01583,0.0547582,0.077706,1,By_ingredient,0.1491
SMTT02604,PLAU,10,"Plasminogen Activator, Urokinase",Urokinase-type Plasminogen Activator,ENSG00000122861,P00749,4.45E-06,0.000151791,0.393291,By_ingredient,0.929
SMTT01700,IL2,None,interleukin 2,Interleukin-2,ENSG00000109471,P60568,0.0156817,0.0341304,1,By_ingredient,0.315
SMTT01697,IL1B,None,interleukin 1 beta,Interleukin-1 Beta,ENSG00000125538,P01584,0.000457447,0.00417455,1,By_ingredient,0.9087
SMTT01712,IL6,7,Interleukin 6,Interleukin-6,ENSG00000136244,P05231,8.51E-05,0.00130643,1,By_ingredient,0.8991
SMTT01272,FOS,14,"Fos Proto-oncogene, AP-1 Transcription Factor Subunit",Proto-oncogene C-Fos,ENSG00000170345,P01100,0.000383631,0.00370145,1,By_ingredient,0.894
SMTT01726,INSR,19,Insulin Receptor,Insulin Receptor,ENSG00000171105,P06213,0.0471219,0.069479,1,By_ingredient,0.1407
SMTT01732,IRF1,5,Interferon Regulatory Factor 1,None,ENSG00000125347,None,0.0159591,0.0343843,1,By_ingredient,0.1591
SMTT01744,ISYNA1,None,inositol-3-phosphate synthase 1,Inositol-3-phosphate Synthase 1,ENSG00000105655,Q9NPH2,0.0394244,0.061207,1,By_ingredient,0.2229
SMTT01749,ITGA4,None,integrin subunit alpha 4,Integrin Alpha-4,ENSG00000115232,P13612,0.0159591,0.0343843,1,By_ingredient,0.2264
SMTT01569,HMOX1,22,Heme Oxygenase 1,Heme Oxygenase 1,ENSG00000100292,P09601,0.00128119,0.00865703,1,By_ingredient,0.8322
SMTT01756,ITGB2,21,Integrin Subunit Beta 2,Integrin Beta-2,ENSG00000160255,P05107,0.0238435,0.0438506,1,By_ingredient,0.1492
SMTT01757,ITGB3,17,Integrin Subunit Beta 3,Integrin Beta-3,ENSG00000259207,P05106,0.0316651,0.0526158,1,By_ingredient,0.1771
SMTT03972,CXCL2,4,C-X-C Motif Chemokine Ligand 2,None,ENSG00000081041,P19875,0.000162331,0.0046304,1,By_ingredient,0.812
SMTT02651,POLD1,19,"DNA Polymerase Delta 1, Catalytic Subunit",None,ENSG00000062822,None,1.23E-05,0.000685219,1,By_ingredient,0.8016
SMTT01724,INS,11,Insulin,Insulin,ENSG00000254647,P01308,1.62E-06,0.000136099,0.669061,By_ingredient,0.798
SMTT01833,KDR,4,Kinase Insert Domain Receptor,Vascular Endothelial Growth Factor Receptor 2,ENSG00000128052,P35968,0.175554,0.202483,1,By_ingredient,0.5742
SMTT01021,DRD5,None,dopamine receptor D5,D(1B) Dopamine Receptor,ENSG00000169676,P21918,0.00559501,0.0200076,1,By_ingredient,0.7958
SMTT01960,LITAF,16,Lipopolysaccharide Induced TNF Factor,None,ENSG00000189067,None,0.0394244,0.061207,1,By_ingredient,0.1545
SMTT01979,LPL,8,Lipoprotein Lipase,Lipoprotein Lipase,ENSG00000175445,P06858,0.0993154,0.12425,1,By_ingredient,0.1706
SMTT00865,CYP1A1,None,cytochrome P450 family 1 subfamily A member 1,Cytochrome P450 1A1,ENSG00000140465,P04798,6.03E-05,0.00103301,1,By_ingredient,0.7699
SMTT02374,NR1I2,None,nuclear receptor subfamily 1 group I member 2,Nuclear Receptor Subfamily 1 Group I Member 2,ENSG00000144852,O75469,0.0043999,0.0342818,1,By_ingredient,0.7637
SMTT02037,MAPK3,None,mitogen-activated protein kinase 3,Mitogen-activated Protein Kinase 3,ENSG00000102882,P27361,8.06E-05,0.0012619,1,By_ingredient,0.7553
SMTT02027,MAP2,None,microtubule associated protein 2,Microtubule-associated Protein 2,ENSG00000078018,P11137,0.0316651,0.0526158,1,By_ingredient,0.1766
SMTT01682,IL10,1,Interleukin 10,Interleukin-10,ENSG00000136634,P22301,0.000520277,0.00455366,1,By_ingredient,0.7347
SMTT00238,APP,21,Amyloid Beta Precursor Protein,Amyloid Beta A4 Protein,ENSG00000142192,P05067,0.00112109,0.016853,1,By_ingredient,0.7258
SMTT02038,MAPK8,None,mitogen-activated protein kinase 8,Mitogen-activated Protein Kinase 8,ENSG00000107643,P45983,0.148667,0.174768,1,By_ingredient,0.1182
SMTT02039,MAPK8IP1,None,mitogen-activated protein kinase 8 interacting protein 1,C-Jun-amino-terminal Kinase-interacting Protein 1,ENSG00000121653,Q9UQF2,0.0159591,0.0343843,1,By_ingredient,0.1403
SMTT03019,SDHB,1,Succinate Dehydrogenase Complex Iron Sulfur Subunit B,"Succinate Dehydrogenase [ubiquinone] Iron-sulfur Subunit, Mitochondrial",ENSG00000117118,P21912,0.00215268,0.0245457,1,By_ingredient,0.7058
SMTT00577,CDKN1A,6,Cyclin Dependent Kinase Inhibitor 1A,Cyclin-dependent Kinase Inhibitor 1,ENSG00000124762,P38936,0.00338797,0.0200076,1,By_ingredient,0.7046
SMTT02132,MMP1,11,Matrix Metallopeptidase 1,Interstitial Collagenase,ENSG00000196611,P03956,0.0156817,0.0341304,1,By_ingredient,0.2433
SMTT02133,MMP10,None,matrix metallopeptidase 10,Stromelysin-2,ENSG00000166670,P09238,0.0238435,0.0438506,1,By_ingredient,0.1271
SMTT04076,TEP1,14,Telomerase Associated Protein 1,None,ENSG00000129566,Q99973,2.70E-05,0.00125544,1,By_ingredient,0.7043
SMTT03920,RUNX1T1,8,RUNX1 Translocation Partner 1,None,ENSG00000079102,Q06455,4.19E-06,0.000293836,1,By_ingredient,0.685
SMTT02142,MMP8,None,matrix metallopeptidase 8,Neutrophil Collagenase,ENSG00000118113,P22894,0.0293991,0.0713288,1,By_ingredient,0.4202
SMTT01491,GSTP1,None,glutathione S-transferase pi 1,Glutathione S-transferase P,ENSG00000084207,P09211,0.00129548,0.00933156,1,By_ingredient,0.6665
SMTT02368,NQO1,None,NAD(P)H quinone dehydrogenase 1,NAD(P)H Dehydrogenase [quinone] 1,ENSG00000181019,P15559,0.00221272,0.012495,1,By_ingredient,0.6607
SMTT05854,CXCL3,None,C-X-C motif chemokine ligand 3,None,ENSG00000163734,None,0.00157758,0.0207274,1,By_ingredient,0.6218
SMTT04266,CDC2,None,Cell Division Control Protein 2 Homolog,None,None,P06493,8.06E-05,0.0012619,1,By_ingredient,0.6186
SMTT02177,MSTN,2,Myostatin,Growth/differentiation Factor 8,ENSG00000138379,O14793,0.0353022,0.0768127,1,By_ingredient,0.1705
SMTT00175,ALOX5,None,arachidonate 5-lipoxygenase,Arachidonate 5-lipoxygenase,ENSG00000012779,P09917,0.00174735,0.0107206,1,By_ingredient,0.6165
SMTT02194,MUC1,1,"Mucin 1, Cell Surface Associated",None,ENSG00000185499,None,0.0159591,0.0343843,1,By_ingredient,0.1795
SMTT01084,EIF6,None,eukaryotic translation initiation factor 6,Eukaryotic Translation Initiation Factor 6,ENSG00000242372,P56537,0.00374329,0.0323413,1,By_ingredient,0.6164
SMTT02239,NALCN,13,"Sodium Leak Channel, Non-selective",None,ENSG00000102452,None,0.0265947,0.0685779,1,By_ingredient,0.1924
SMTT02248,NCF1,7,Neutrophil Cytosolic Factor 1,Neutrophil Cytosol Factor 1,ENSG00000158517,P14598,0.0471219,0.069479,1,By_ingredient,0.1415
SMTT02251,NCOA1,None,nuclear receptor coactivator 1,Nuclear Receptor Coactivator 1,ENSG00000084676,Q15788,0.0253648,0.0672348,1,By_ingredient,1.6485
SMTT02287,NDUFS8,11,NADH:ubiquinone Oxidoreductase Core Subunit S8,"NADH Dehydrogenase [ubiquinone] Iron-sulfur Protein 8, Mitochondrial",ENSG00000110717,O00217,0.0265947,0.0685779,1,By_ingredient,0.2212
SMTT05405,CDK1,None,cyclin dependent kinase 1,None,ENSG00000170312,None,0.000696979,0.0125625,1,By_ingredient,0.6114
SMTT03085,SI,3,Sucrase-isomaltase,"Sucrase-isomaltase, Intestinal",ENSG00000090402,P14410,0.000521931,0.0103361,1,By_ingredient,0.6108
SMTT01485,GSR,None,glutathione-disulfide reductase,"Glutathione Reductase, Mitochondrial",ENSG00000104687,P00390,0.00405691,0.0331668,1,By_ingredient,0.6093
SMTT02350,NOS3,None,nitric oxide synthase 3,"Nitric Oxide Synthase, Endothelial",ENSG00000164867,P29474,0.0110232,0.0279599,1,By_ingredient,0.272
SMTT02358,NPEPPS,None,aminopeptidase puromycin sensitive,Puromycin-sensitive Aminopeptidase,ENSG00000141279,P55786,0.0238435,0.0438506,1,By_ingredient,0.1647
SMTT01638,ICAM1,None,intercellular adhesion molecule 1,Intercellular Adhesion Molecule 1,ENSG00000090339,P05362,0.00251583,0.0134533,1,By_ingredient,0.5958
SMTT02367,NPY,None,neuropeptide Y,Pro-neuropeptide Y,ENSG00000122585,P01303,0.0312446,0.0730584,1,By_ingredient,0.402
SMTT02143,MMP9,20,Matrix Metallopeptidase 9,Matrix Metalloproteinase-9,ENSG00000100985,P14780,0.00492298,0.0188592,1,By_ingredient,0.5954
SMTT00516,CCL2,None,C-C motif chemokine ligand 2,C-C Motif Chemokine 2,ENSG00000108691,P13500,0.00275556,0.0280192,1,By_ingredient,0.5903
SMTT02375,NR1I3,None,nuclear receptor subfamily 1 group I member 3,Nuclear Receptor Subfamily 1 Group I Member 3,ENSG00000143257,Q14994,0.0316651,0.0526158,1,By_ingredient,0.1462
SMTT02379,NR3C1,5,Nuclear Receptor Subfamily 3 Group C Member 1,Glucocorticoid Receptor,ENSG00000113580,P04150,0.898206,0.911324,1,By_ingredient,3.3235
SMTT02402,NTRK2,9,Neurotrophic Receptor Tyrosine Kinase 2,BDNF/NT-3 Growth Factors Receptor,ENSG00000148053,Q16620,0.0159591,0.0343843,1,By_ingredient,0.1925
SMTT02417,ODC1,None,ornithine decarboxylase 1,Ornithine Decarboxylase,ENSG00000115758,P11926,0.120805,0.146413,1,By_ingredient,0.1349
SMTT00850,CXCL12,None,C-X-C motif chemokine ligand 12,Stromal Cell-derived Factor 1,ENSG00000107562,P48061,0.000959359,0.0152079,1,By_ingredient,0.5893
SMTT00849,CXCL10,None,C-X-C motif chemokine ligand 10,C-X-C Motif Chemokine 10,ENSG00000169245,P02778,0.00176314,0.0222683,1,By_ingredient,0.5891
SMTT03708,VEGFA,None,vascular endothelial growth factor A,Vascular Endothelial Growth Factor A,ENSG00000112715,P15692,0.00976033,0.0264223,1,By_ingredient,0.5754
SMTT02886,RHO,3,Rhodopsin,Rhodopsin,ENSG00000163914,P08100,0.00908627,0.0458274,1,By_ingredient,0.5746
SMTT02471,PARP1,None,poly(ADP-ribose) polymerase 1,Poly [ADP-ribose] Polymerase 1,ENSG00000143799,P09874,0.0623337,0.0855801,1,By_ingredient,0.1305
SMTT02482,PCCA,13,Propionyl-CoA Carboxylase Alpha Subunit,"Propionyl-CoA Carboxylase Alpha Chain, Mitochondrial",ENSG00000175198,P05165,0.0265947,0.0685779,1,By_ingredient,0.1968
SMTT03898,CCR7,17,C-C Motif Chemokine Receptor 7,None,ENSG00000126353,P32248,0.000615715,0.0114979,1,By_ingredient,0.571
SMTT02314,NFKBIA,14,NFKB Inhibitor Alpha,NF-kappa-B Inhibitor Alpha,ENSG00000100906,P25963,0.00606146,0.0390382,1,By_ingredient,0.5583
SMTT04010,CXCL11,4,C-X-C Motif Chemokine Ligand 11,None,ENSG00000169248,O14625,0.000437825,0.00914528,1,By_ingredient,0.557
SMTT03899,C5AR1,19,Complement C5a Receptor 1,None,ENSG00000197405,P21730,0.00140477,0.019202,1,By_ingredient,0.5541
SMTT02520,PDYN,20,Prodynorphin,None,ENSG00000101327,None,0.0149573,0.0553507,1,By_ingredient,0.3665
SMTT02540,PFKM,12,"Phosphofructokinase, Muscle",None,ENSG00000152556,None,0.0439321,0.0854083,1,By_ingredient,0.1977
SMTT02546,PGD,None,phosphogluconate dehydrogenase,"6-phosphogluconate Dehydrogenase, Decarboxylating",ENSG00000142657,P52209,0.0149573,0.0553507,1,By_ingredient,0.3764
SMTT02550,PGR,11,Progesterone Receptor,Progesterone Receptor,ENSG00000082175,P06401,0.560584,0.592056,1,By_ingredient,1.3913
SMTT02683,PPBP,None,pro-platelet basic protein,Platelet Basic Protein,ENSG00000163736,P02775,0.00140477,0.019202,1,By_ingredient,0.5534
SMTT02603,PLAT,8,"Plasminogen Activator, Tissue Type",Tissue-type Plasminogen Activator,ENSG00000104368,P00750,0.106536,0.13175,1,By_ingredient,0.2855
SMTT01328,GAL,11,Galanin And GMAP Prepropeptide,None,ENSG00000069482,None,0.00109601,0.0165676,1,By_ingredient,0.5484
SMTT02615,PLG,6,Plasminogen,Plasminogen,ENSG00000122194,P00747,0.0316651,0.0526158,1,By_ingredient,0.3203
SMTT04047,PYY,17,Peptide YY,None,ENSG00000131096,P10082,0.000615715,0.0114979,1,By_ingredient,0.5452
SMTT02661,POMC,2,Proopiomelanocortin,Pro-opiomelanocortin,ENSG00000115138,P01189,0.0432216,0.0848125,1,By_ingredient,0.3548
SMTT02095,MGAM,None,maltase-glucoamylase,"Maltase-glucoamylase, Intestinal",ENSG00000257335,O43451,0.000521931,0.0103361,1,By_ingredient,0.527
SMTT05298,CCL19,None,C-C motif chemokine ligand 19,None,ENSG00000172724,None,0.000615715,0.0114979,1,By_ingredient,0.5132
SMTT03300,SRC,20,"SRC Proto-oncogene, Non-receptor Tyrosine Kinase",Proto-oncogene Tyrosine-protein Kinase Src,ENSG00000197122,P12931,0.00399313,0.0169253,1,By_ingredient,0.4984
SMTT03908,E2F1,20,E2F Transcription Factor 1,None,ENSG00000101412,Q01094,0.000627744,0.00518941,1,By_ingredient,0.4912
SMTT01652,IFNG,None,interferon gamma,Interferon Gamma,ENSG00000111537,P01579,0.009616,0.0469112,1,By_ingredient,0.4898
SMTT00866,CYP1A2,None,cytochrome P450 family 1 subfamily A member 2,Cytochrome P450 1A2,ENSG00000140505,P05177,0.000376814,0.00365845,1,By_ingredient,0.4878
SMTT02688,PPOX,1,Protoporphyrinogen Oxidase,None,ENSG00000143224,None,0.017809,0.0585289,1,By_ingredient,0.1742
SMTT02696,PPP3CA,None,protein phosphatase 3 catalytic subunit alpha,Serine/threonine-protein Phosphatase 2B Catalytic Subunit Alpha Isoform,ENSG00000138814,Q08209,0.0238435,0.0438506,1,By_ingredient,0.1888
SMTT02679,PPARA,None,peroxisome proliferator activated receptor alpha,Peroxisome Proliferator-activated Receptor Alpha,ENSG00000186951,Q07869,0.000172093,0.0021287,1,By_ingredient,0.485
SMTT02717,PRKCA,None,protein kinase C alpha,Protein Kinase C Alpha Type,ENSG00000154229,P17252,0.0370449,0.0787852,1,By_ingredient,0.3047
SMTT02718,PRKCB,None,protein kinase C beta,Protein Kinase C Beta Type,ENSG00000166501,P05771,0.0210343,0.0405202,1,By_ingredient,0.4206
SMTT02719,PRKCD,3,Protein Kinase C Delta,Protein Kinase C Delta Type,ENSG00000163932,Q05655,0.0547582,0.077706,1,By_ingredient,0.1906
