Target id,Gene symbol,Chromosome,Gene name,Protein name,Ensembl id,UniProt id,P_value,FDR(BH),FDR(Bonferroni),Relationship,Value
SMTT02721,PRKCG,19,Protein Kinase C Gamma,Protein Kinase C Gamma Type,ENSG00000126583,P05129,0.0238435,0.0438506,1,By_ingredient,0.1736
SMTT02203,MYC,8,"MYC Proto-oncogene, BHLH Transcription Factor",Myc Proto-oncogene Protein,ENSG00000136997,P01106,0.00114553,0.00801789,1,By_ingredient,0.4771
SMTT02769,PTEN,10,Phosphatase And Tensin Homolog,"Phosphatidylinositol 3,4,5-trisphosphate 3-phosphatase And Dual-specificity Protein Phosphatase PTEN",ENSG00000171862,P60484,0.00173009,0.010672,1,By_ingredient,0.477
SMTT02842,RB1,13,RB Transcriptional Corepressor 1,Retinoblastoma-associated Protein,ENSG00000139687,P06400,0.00176314,0.0169253,1,By_ingredient,0.4748
SMTT02668,PON1,7,Paraoxonase 1,Serum Paraoxonase/arylesterase 1,ENSG00000005421,P27169,4.09E-05,0.00078496,1,By_ingredient,0.472
SMTT02671,POR,7,Cytochrome P450 Oxidoreductase,NADPH--cytochrome P450 Reductase,ENSG00000127948,P16435,0.00130443,0.00877094,1,By_ingredient,0.469
SMTT02783,PTPN1,None,"protein tyrosine phosphatase, non-receptor type 1",Tyrosine-protein Phosphatase Non-receptor Type 1,ENSG00000196396,P18031,0.0208741,0.0438506,1,By_ingredient,0.3439
SMTT01567,HMGCR,None,3-hydroxy-3-methylglutaryl-CoA reductase,3-hydroxy-3-methylglutaryl-coenzyme A Reductase,ENSG00000113161,P04035,0.00544814,0.019663,1,By_ingredient,0.4565
SMTT00129,AHR,None,aryl hydrocarbon receptor,Aryl Hydrocarbon Receptor,ENSG00000106546,P35869,0.00316165,0.0226325,1,By_ingredient,0.4536
SMTT04177,HERC5,4,HECT And RLD Domain Containing E3 Ubiquitin Protein Ligase 5,None,ENSG00000138646,Q9UII4,0.00140477,0.019202,1,By_ingredient,0.4497
SMTT02137,MMP2,16,Matrix Metallopeptidase 2,72 KDa Type IV Collagenase,ENSG00000087245,P08253,0.0034648,0.01602,1,By_ingredient,0.445
SMTT00450,CACNA1S,1,Calcium Voltage-gated Channel Subunit Alpha1 S,Voltage-dependent L-type Calcium Channel Subunit Alpha-1S,ENSG00000081248,Q13698,0.00415429,0.0336075,1,By_ingredient,0.4305
SMTT02140,MMP3,None,matrix metallopeptidase 3,Stromelysin-1,ENSG00000149968,P08254,0.00316165,0.0211877,1,By_ingredient,0.4267
SMTT04023,RBP2,3,Retinol Binding Protein 2,None,ENSG00000114113,P50120,6.38E-05,0.00107403,1,By_ingredient,0.415
SMTT02967,RUNX2,6,Runt Related Transcription Factor 2,None,ENSG00000124813,None,0.0159591,0.0343843,1,By_ingredient,0.1585
SMTT04297,CXCL9,4,C-X-C Motif Chemokine Ligand 9,None,ENSG00000138755,None,0.00991632,0.0473779,1,By_ingredient,0.402
SMTT05858,CXCR3,None,C-X-C motif chemokine receptor 3,None,ENSG00000186810,None,0.0088012,0.0450448,1,By_ingredient,0.4019
SMTT05135,C3AR1,None,complement C3a receptor 1,None,ENSG00000171860,None,0.0088012,0.0450448,1,By_ingredient,0.3964
SMTT02975,SAA1,11,Serum Amyloid A1,Serum Amyloid A-1 Protein,ENSG00000173432,P0DJI8,0.0241396,0.0657746,1,By_ingredient,0.3469
SMTT02997,SCN11A,3,Sodium Voltage-gated Channel Alpha Subunit 11,Sodium Channel Protein Type 11 Subunit Alpha,ENSG00000168356,Q9UI33,0.017809,0.0585289,1,By_ingredient,0.2115
SMTT07132,HCAR3,None,hydroxycarboxylic acid receptor 3,None,ENSG00000255398,None,0.00991632,0.0473779,1,By_ingredient,0.3938
SMTT03006,SCN8A,12,Sodium Voltage-gated Channel Alpha Subunit 8,Sodium Channel Protein Type 8 Subunit Alpha,ENSG00000196876,Q9UQD0,0.017809,0.0585289,1,By_ingredient,0.2318
SMTT03007,SCN9A,2,Sodium Voltage-gated Channel Alpha Subunit 9,Sodium Channel Protein Type 9 Subunit Alpha,ENSG00000169432,Q15858,0.0353022,0.0768127,1,By_ingredient,0.204
SMTT09046,PDE4B,None,phosphodiesterase 4B,None,ENSG00000184588,None,0.00275144,0.0280192,1,By_ingredient,0.3855
SMTT07030,GRM8,None,glutamate metabotropic receptor 8,None,ENSG00000179603,None,0.00774642,0.0434215,1,By_ingredient,0.3844
SMTT05303,CCL27,None,C-C motif chemokine ligand 27,None,ENSG00000213927,None,0.00991632,0.0473779,1,By_ingredient,0.3841
SMTT01751,ITGA6,2,Integrin Subunit Alpha 6,None,ENSG00000091409,None,0.00116693,0.0172508,1,By_ingredient,0.383
SMTT03952,FABP1,2,Fatty Acid Binding Protein 1,None,ENSG00000163586,P07148,6.38E-05,0.00107403,1,By_ingredient,0.3781
SMTT05855,CXCL6,None,C-X-C motif chemokine ligand 6,None,ENSG00000124875,None,0.00991632,0.0473779,1,By_ingredient,0.3778
SMTT01806,KCNJ11,11,Potassium Voltage-gated Channel Subfamily J Member 11,ATP-sensitive Inward Rectifier Potassium Channel 11,ENSG00000187486,Q14654,0.000378641,0.00367094,1,By_ingredient,0.3777
SMTT02452,P2RY12,3,Purinergic Receptor P2Y12,P2Y Purinoceptor 12,ENSG00000169313,Q9H244,0.0088012,0.0450448,1,By_ingredient,0.376
SMTT03135,SLC25A15,13,Solute Carrier Family 25 Member 15,Mitochondrial Ornithine Transporter 1,ENSG00000102743,Q9Y619,0.0265947,0.0685779,1,By_ingredient,0.2005
SMTT05853,CXCL16,None,C-X-C motif chemokine ligand 16,None,ENSG00000161921,None,0.0088012,0.0450448,1,By_ingredient,0.3731
SMTT02062,MCL1,None,"MCL1, BCL2 family apoptosis regulator",Induced Myeloid Leukemia Cell Differentiation Protein Mcl-1,ENSG00000143384,Q07820,0.00275137,0.0141089,1,By_ingredient,0.373
SMTT01057,EDN1,6,Endothelin 1,Endothelin-1,ENSG00000078401,P05305,0.00399313,0.0169253,1,By_ingredient,0.3713
SMTT03196,SLC6A4,None,solute carrier family 6 member 4,Sodium-dependent Serotonin Transporter,ENSG00000108576,P31645,0.039017,0.0805107,1,By_ingredient,1.8059
SMTT03205,SLC9A3,5,Solute Carrier Family 9 Member A3,None,ENSG00000066230,None,0.0159591,0.0343843,1,By_ingredient,0.2451
SMTT03253,SOAT1,None,sterol O-acyltransferase 1,Sterol O-acyltransferase 1,ENSG00000057252,P35610,0.0238435,0.0438506,1,By_ingredient,0.1845
SMTT02187,MTNR1B,None,melatonin receptor 1B,Melatonin Receptor Type 1B,ENSG00000134640,P49286,0.00991632,0.0473779,1,By_ingredient,0.3713
SMTT03288,SPR,2,Sepiapterin Reductase,Sepiapterin Reductase,ENSG00000116096,P35270,0.0439321,0.0854083,1,By_ingredient,0.1979
SMTT09600,PTGDR2,None,prostaglandin D2 receptor 2,None,ENSG00000183134,None,0.00774642,0.0434215,1,By_ingredient,0.3705
SMTT03317,STAT1,2,Signal Transducer And Activator Of Transcription 1,None,ENSG00000115415,None,0.0312446,0.0730584,1,By_ingredient,0.3157
SMTT03319,STAT3,17,Signal Transducer And Activator Of Transcription 3,Signal Transducer And Activator Of Transcription 3,ENSG00000168610,P40763,0.113699,0.139206,1,By_ingredient,0.1205
SMTT01414,GNAI2,3,G Protein Subunit Alpha I2,None,ENSG00000114353,None,0.00774642,0.0434215,1,By_ingredient,0.3695
SMTT03347,SULT1E1,None,sulfotransferase family 1E member 1,Estrogen Sulfotransferase,ENSG00000109193,P49888,0.0394244,0.061207,1,By_ingredient,0.1416
SMTT03361,SYP,X,Synaptophysin,None,ENSG00000102003,None,0.0439321,0.0854083,1,By_ingredient,0.1554
SMTT03408,TBXA2R,None,thromboxane A2 receptor,Thromboxane A2 Receptor,ENSG00000006638,P21731,0.0159591,0.0343843,1,By_ingredient,0.1627
SMTT03413,TCF4,18,Transcription Factor 4,None,ENSG00000196628,None,0.017809,0.0585289,1,By_ingredient,0.1537
SMTT03420,TDP1,14,Tyrosyl-DNA Phosphodiesterase 1,None,ENSG00000042088,None,0.0471219,0.069479,1,By_ingredient,0.2074
SMTT03433,TERT,5,Telomerase Reverse Transcriptase,Telomerase Reverse Transcriptase,ENSG00000164362,O14746,0.0110906,0.0496881,1,By_ingredient,0.3906
SMTT03447,TGFB1,19,Transforming Growth Factor Beta 1,Transforming Growth Factor Beta-1,ENSG00000105329,P01137,0.188824,0.216158,1,By_ingredient,0.2935
SMTT03459,TH,11,Tyrosine Hydroxylase,Tyrosine 3-monooxygenase,ENSG00000180176,P07101,0.0293991,0.0713288,1,By_ingredient,0.4189
SMTT03461,THBD,20,Thrombomodulin,Thrombomodulin,ENSG00000178726,P07204,0.0159591,0.0343843,1,By_ingredient,0.1574
SMTT03909,E2F2,1,E2F Transcription Factor 2,None,ENSG00000007968,Q14209,0.00215268,0.0239716,1,By_ingredient,0.3674
SMTT03526,TOP1,None,DNA topoisomerase I,DNA Topoisomerase 1,ENSG00000198900,P11387,0.0623337,0.0855801,1,By_ingredient,0.1338
SMTT03527,TOP2A,17,DNA Topoisomerase II Alpha,DNA Topoisomerase 2-alpha,ENSG00000131747,P11388,0.0238435,0.0438506,1,By_ingredient,0.1433
SMTT05859,CXCR5,None,C-X-C motif chemokine receptor 5,None,ENSG00000160683,None,0.00991632,0.0473779,1,By_ingredient,0.3665
SMTT03549,TREH,11,Trehalase,None,ENSG00000118094,None,0.0439321,0.0854083,1,By_ingredient,0.1868
SMTT03579,TRNT1,3,tRNA Nucleotidyl Transferase 1,None,ENSG00000072756,None,0.0353022,0.0768127,1,By_ingredient,0.234
SMTT08707,NPW,None,neuropeptide W,None,ENSG00000183971,None,0.00774642,0.0434215,1,By_ingredient,0.3642
SMTT00867,CYP1B1,2,Cytochrome P450 Family 1 Subfamily B Member 1,Cytochrome P450 1B1,ENSG00000138061,Q16678,0.00093666,0.00691749,1,By_ingredient,0.3574
SMTT10184,S1PR5,None,sphingosine-1-phosphate receptor 5,None,ENSG00000180739,None,0.00991632,0.0473779,1,By_ingredient,0.3559
SMTT03662,UCP2,11,Uncoupling Protein 2,None,ENSG00000175567,None,0.0316651,0.0526158,1,By_ingredient,0.162
SMTT03701,VCAM1,None,vascular cell adhesion molecule 1,Vascular Cell Adhesion Protein 1,ENSG00000162692,P19320,0.208191,0.236056,1,By_ingredient,0.1352
SMTT07029,GRM7,None,glutamate metabotropic receptor 7,None,ENSG00000196277,None,0.00774642,0.0434215,1,By_ingredient,0.3554
SMTT03764,XDH,2,Xanthine Dehydrogenase,Xanthine Dehydrogenase/oxidase,ENSG00000158125,P47989,0.298345,0.328344,1,By_ingredient,0.3129
SMTT03844,CCK,3,Cholecystokinin,None,ENSG00000187094,P06307,0.0238435,0.0438506,1,By_ingredient,0.1938
SMTT03845,CCNB1,5,Cyclin B1,None,ENSG00000134057,P14635,0.0138239,0.0533141,1,By_ingredient,0.4473
SMTT03850,EGR1,5,Early Growth Response 1,None,ENSG00000120738,P18146,0.0390632,0.069479,1,By_ingredient,0.2919
SMTT03857,ELK1,X,"ELK1, ETS Transcription Factor",None,ENSG00000126767,P19419,0.0316651,0.0526158,1,By_ingredient,0.1482
SMTT03860,ZFHX3,16,Zinc Finger Homeobox 3,None,ENSG00000140836,Q15911,0.0159591,0.0343843,1,By_ingredient,0.1565
SMTT10923,SUCNR1,None,succinate receptor 1,None,ENSG00000198829,None,0.00774642,0.0434215,1,By_ingredient,0.3531
SMTT03934,GAP43,3,Growth Associated Protein 43,None,ENSG00000172020,P17677,0.000627744,0.00518941,1,By_ingredient,0.3527
SMTT04239,ENPP7,17,Ectonucleotide Pyrophosphatase/phosphodiesterase 7,None,ENSG00000182156,Q6UWV6,6.38E-05,0.00107403,1,By_ingredient,0.3527
SMTT03320,STAT4,2,Signal Transducer And Activator Of Transcription 4,None,ENSG00000138378,None,0.000472332,0.00961497,1,By_ingredient,0.3519
SMTT05322,CCR8,None,C-C motif chemokine receptor 8,None,ENSG00000179934,None,0.00774642,0.0434215,1,By_ingredient,0.3515
SMTT10181,S1PR1,None,sphingosine-1-phosphate receptor 1,None,ENSG00000170989,None,0.0088012,0.0450448,1,By_ingredient,0.3509
SMTT08683,NPB,None,neuropeptide B,None,ENSG00000183979,None,0.00774642,0.0434215,1,By_ingredient,0.3507
SMTT10183,S1PR4,None,sphingosine-1-phosphate receptor 4,None,ENSG00000125910,None,0.0088012,0.0450448,1,By_ingredient,0.3507
SMTT01476,GRM4,None,glutamate metabotropic receptor 4,Metabotropic Glutamate Receptor 4,ENSG00000124493,Q14833,0.0088012,0.0450448,1,By_ingredient,0.35
SMTT09298,PNOC,None,prepronociceptin,None,ENSG00000168081,None,0.00774642,0.0434215,1,By_ingredient,0.3482
SMTT07028,GRM3,None,glutamate metabotropic receptor 3,None,ENSG00000198822,None,0.00774642,0.0434215,1,By_ingredient,0.3474
SMTT11029,TAS2R1,None,taste 2 receptor member 1,None,ENSG00000169777,None,0.00774642,0.0434215,1,By_ingredient,0.3467
SMTT03938,GCG,2,Glucagon,None,ENSG00000115263,P01275,0.0238435,0.0438506,1,By_ingredient,0.1676
SMTT02974,S1PR2,19,Sphingosine-1-phosphate Receptor 2,None,ENSG00000267534,None,0.00991632,0.0473779,1,By_ingredient,0.341
SMTT00793,CRP,None,C-reactive protein,C-reactive Protein,ENSG00000132693,P02741,0.000378641,0.00367094,1,By_ingredient,0.3407
SMTT05851,CXCL13,None,C-X-C motif chemokine ligand 13,None,ENSG00000156234,None,0.00774642,0.0434215,1,By_ingredient,0.3404
SMTT11039,TAS2R38,None,taste 2 receptor member 38,None,ENSG00000257138,None,0.00774642,0.0434215,1,By_ingredient,0.3388
SMTT01478,GRM6,5,Glutamate Metabotropic Receptor 6,None,ENSG00000113262,None,0.00774642,0.0434215,1,By_ingredient,0.3382
SMTT03990,NFE2L2,2,"Nuclear Factor, Erythroid 2 Like 2",None,ENSG00000116044,Q16236,0.0698488,0.0935409,1,By_ingredient,0.1395
SMTT03992,PTPN6,12,"Protein Tyrosine Phosphatase, Non-receptor Type 6",None,ENSG00000111679,P29350,0.0159591,0.0343843,1,By_ingredient,0.1477
SMTT08405,MTNR1A,None,melatonin receptor 1A,None,ENSG00000168412,None,0.00774642,0.0434215,1,By_ingredient,0.3341
SMTT04001,NKX3-1,8,NK3 Homeobox 1,None,ENSG00000167034,Q99801,0.0159591,0.0343843,1,By_ingredient,0.1441
SMTT04003,PMAIP1,18,Phorbol-12-myristate-13-acetate-induced Protein 1,None,ENSG00000141682,Q13794,0.0163571,0.0572124,1,By_ingredient,0.3248
SMTT01124,ERBB2,17,Erb-b2 Receptor Tyrosine Kinase 2,Receptor Tyrosine-protein Kinase ErbB-2,ENSG00000141736,P04626,0.00093666,0.00691749,1,By_ingredient,0.33
SMTT08885,P2RY13,None,purinergic receptor P2Y13,None,ENSG00000181631,None,0.00774642,0.0434215,1,By_ingredient,0.3298
SMTT04009,CCL20,2,C-C Motif Chemokine Ligand 20,None,ENSG00000115009,P78556,0.0312446,0.0730584,1,By_ingredient,0.4191
SMTT08874,OXER1,None,oxoeicosanoid receptor 1,None,ENSG00000162881,None,0.00991632,0.0473779,1,By_ingredient,0.3291
SMTT04011,CXCL5,4,C-X-C Motif Chemokine Ligand 5,None,ENSG00000163735,P42830,0.012323,0.050913,1,By_ingredient,0.3786
SMTT04018,RASGRF1,15,Ras Protein Specific Guanine Nucleotide Releasing Factor 1,None,ENSG00000058335,Q13972,0.0238435,0.0438506,1,By_ingredient,0.1655
SMTT05301,CCL25,None,C-C motif chemokine ligand 25,None,ENSG00000131142,None,0.00774642,0.0434215,1,By_ingredient,0.3261
SMTT11047,TAS2R5,None,taste 2 receptor member 5,None,ENSG00000127366,None,0.00774642,0.0434215,1,By_ingredient,0.3253
SMTT04037,PCOLCE,7,Procollagen C-endopeptidase Enhancer,None,ENSG00000106333,Q15113,0.0394244,0.061207,1,By_ingredient,0.153
SMTT04042,PDGFA,7,Platelet Derived Growth Factor Subunit A,None,ENSG00000197461,P04085,0.0353022,0.0768127,1,By_ingredient,0.1716
SMTT04044,PECAM1,17,Platelet And Endothelial Cell Adhesion Molecule 1,None,ENSG00000261371,P16284,0.0394244,0.061207,1,By_ingredient,0.1508
SMTT04045,PENK,8,Proenkephalin,None,ENSG00000181195,P01210,0.0163571,0.0572124,1,By_ingredient,0.3864
SMTT02824,RAF1,3,"Raf-1 Proto-oncogene, Serine/threonine Kinase",RAF Proto-oncogene Serine/threonine-protein Kinase,ENSG00000132155,P04049,0.00130443,0.00877094,1,By_ingredient,0.3221
SMTT07027,GRM2,None,glutamate metabotropic receptor 2,None,ENSG00000164082,None,0.00774642,0.0434215,1,By_ingredient,0.3205
SMTT04055,PSMD3,17,"Proteasome 26S Subunit, Non-ATPase 3",None,ENSG00000108344,O43242,0.0394244,0.061207,1,By_ingredient,0.1725
SMTT04068,UCP3,11,Uncoupling Protein 3,None,ENSG00000175564,P55916,0.0159591,0.0343843,1,By_ingredient,0.1855
SMTT09438,PPY,None,pancreatic polypeptide,None,ENSG00000108849,None,0.0088012,0.0450448,1,By_ingredient,0.3188
SMTT07155,HEBP1,None,heme binding protein 1,None,ENSG00000013583,None,0.0088012,0.0450448,1,By_ingredient,0.3182
SMTT04078,TFAM,10,"Transcription Factor A, Mitochondrial",None,ENSG00000108064,Q00059,0.012323,0.0343843,1,By_ingredient,0.328
SMTT04090,SOD3,4,Superoxide Dismutase 3,None,ENSG00000109610,P08294,0.0163571,0.0572124,1,By_ingredient,0.3065
SMTT04091,SP1,12,Sp1 Transcription Factor,None,ENSG00000185591,P08047,0.0159591,0.0343843,1,By_ingredient,0.1806
SMTT04094,SPP1,4,Secreted Phosphoprotein 1,None,ENSG00000118785,P10451,0.0471219,0.069479,1,By_ingredient,0.1291
SMTT04106,AHSA1,14,Activator Of HSP90 ATPase Activity 1,None,ENSG00000100591,O95433,0.0390632,0.080557,1,By_ingredient,0.3455
SMTT08886,P2RY14,None,purinergic receptor P2Y14,None,ENSG00000174944,None,0.00774642,0.0434215,1,By_ingredient,0.318
SMTT04117,ADIPOQ,3,"Adiponectin, C1Q And Collagen Domain Containing",None,ENSG00000181092,Q15848,0.0316651,0.0526158,1,By_ingredient,0.159
SMTT02680,PPARD,None,peroxisome proliferator activated receptor delta,Peroxisome Proliferator-activated Receptor Delta,ENSG00000112033,Q03181,6.38E-05,0.00107403,1,By_ingredient,0.3156
SMTT04129,BCL2L10,15,BCL2 Like 10,None,ENSG00000137875,Q9HD36,0.0238435,0.0438506,1,By_ingredient,0.2421
SMTT11033,TAS2R16,None,taste 2 receptor member 16,None,ENSG00000128519,None,0.00774642,0.0434215,1,By_ingredient,0.3117
SMTT04147,ARC,8,Activity Regulated Cytoskeleton Associated Protein,None,ENSG00000198576,Q7LC44,0.0316651,0.0526158,1,By_ingredient,0.1692
SMTT03048,SERPINE1,7,Serpin Family E Member 1,Plasminogen Activator Inhibitor 1,ENSG00000106366,P05121,0.00275137,0.0141089,1,By_ingredient,0.3075
SMTT01378,GIF,11,Gastric Intrinsic Factor,None,ENSG00000134812,None,0.00894434,0.0454633,1,By_ingredient,0.3065
SMTT05321,CCR10,None,C-C motif chemokine receptor 10,None,ENSG00000184451,None,0.00774642,0.0434215,1,By_ingredient,0.3047
SMTT04221,TRIM63,1,Tripartite Motif Containing 63,None,ENSG00000158022,Q969Q1,0.0353022,0.0768127,1,By_ingredient,0.1544
SMTT04222,FCAMR,1,Fc Fragment Of IgA And IgM Receptor,None,ENSG00000162897,Q8WWV6,0.0159591,0.0343843,1,By_ingredient,0.2147
SMTT04237,PLB1,2,Phospholipase B1,None,ENSG00000163803,Q6P1J6,0.0445614,0.0668211,1,By_ingredient,0.6248
SMTT05304,CCL28,None,C-C motif chemokine ligand 28,None,ENSG00000151882,None,0.00774642,0.0434215,1,By_ingredient,0.3044
SMTT03893,DIO1,1,Iodothyronine Deiodinase 1,None,ENSG00000211452,P49895,0.00275144,0.0280192,1,By_ingredient,0.3003
SMTT04245,GUSBP1,5,"Glucuronidase, Beta Pseudogene 1",None,ENSG00000183666,Q15486,0.0238435,0.0438506,1,By_ingredient,0.1899
SMTT04258,PRXC1A,None,Peroxidase C1A,None,None,P00433,0.0238435,0.0438506,1,By_ingredient,0.1665
SMTT04260,GYRB,None,DNA Gyrase Subunit B,None,None,P0AES6,0.0159591,0.0343843,1,By_ingredient,0.1829
SMTT04265,NO66,None,Lysine-specific Demethylase NO66,None,None,Q9H6W3,0.017809,0.0585289,1,By_ingredient,0.2395
SMTT11049,TAS2R60,None,taste 2 receptor member 60,None,ENSG00000185899,None,0.00774642,0.0434215,1,By_ingredient,0.2999
SMTT11046,TAS2R46,None,taste 2 receptor member 46,None,ENSG00000226761,None,0.00774642,0.0434215,1,By_ingredient,0.2984
SMTT04295,GYPB,4,Glycophorin B (MNS Blood Group),None,ENSG00000250361,None,0.017809,0.0585289,1,By_ingredient,0.2018
