Target id,Gene symbol,Chromosome,Gene name,Protein name,Ensembl id,UniProt id,P_value,FDR(BH),FDR(Bonferroni),Relationship,Value
SMTT00721,COL1A1,17,Collagen Type I Alpha 1 Chain,Collagen Alpha-1(I) Chain,ENSG00000108821,P02452,0.00469442,0.0184709,1,By_ingredient,0.298
SMTT04320,ABCA6,None,ATP binding cassette subfamily A member 6,None,ENSG00000154262,None,0.0265947,0.0685779,1,By_ingredient,0.1786
SMTT04359,ACAA2,None,acetyl-CoA acyltransferase 2,None,ENSG00000167315,None,0.0193165,0.0603893,1,By_ingredient,0.3392
SMTT06672,FPR3,None,formyl peptide receptor 3,None,ENSG00000187474,None,0.00774642,0.0434215,1,By_ingredient,0.2972
SMTT04484,ADORA1,None,adenosine A1 receptor,None,ENSG00000163485,None,0.0101634,0.0475567,1,By_ingredient,0.4824
SMTT11036,TAS2R3,None,taste 2 receptor member 3,None,ENSG00000127362,None,0.00774642,0.0434215,1,By_ingredient,0.2944
SMTT03927,HAS2,8,Hyaluronan Synthase 2,None,ENSG00000170961,Q92819,0.00675314,0.0407857,1,By_ingredient,0.2933
SMTT11045,TAS2R43,None,taste 2 receptor member 43,None,ENSG00000255374,None,0.00774642,0.0434215,1,By_ingredient,0.2933
SMTT04673,ANXA1,None,annexin A1,None,ENSG00000135046,None,0.0350684,0.0766344,1,By_ingredient,0.3986
SMTT04744,ARHGAP17,None,Rho GTPase activating protein 17,None,ENSG00000140750,None,0.0265947,0.0685779,1,By_ingredient,0.1896
SMTT05096,C12ORF4,None,None,None,None,None,0.0439321,0.0854083,1,By_ingredient,0.1926
SMTT11048,TAS2R50,None,taste 2 receptor member 50,None,ENSG00000212126,None,0.00774642,0.0434215,1,By_ingredient,0.2923
SMTT05189,CALCRL,None,calcitonin receptor like receptor,None,ENSG00000064989,None,0.017809,0.0585289,1,By_ingredient,0.217
SMTT11040,TAS2R39,None,taste 2 receptor member 39,None,ENSG00000236398,None,0.00774642,0.0434215,1,By_ingredient,0.2917
SMTT05299,CCL21,None,C-C motif chemokine ligand 21,None,ENSG00000137077,None,0.0110906,0.0496881,1,By_ingredient,0.332
SMTT04074,SLC2A4,17,Solute Carrier Family 2 Member 4,None,ENSG00000181856,P14672,0.00544814,0.019663,1,By_ingredient,0.2916
SMTT11035,TAS2R20,None,taste 2 receptor member 20,None,ENSG00000255837,None,0.00774642,0.0434215,1,By_ingredient,0.291
SMTT11041,TAS2R4,None,taste 2 receptor member 4,None,ENSG00000127364,None,0.00774642,0.0434215,1,By_ingredient,0.291
SMTT11034,TAS2R19,None,taste 2 receptor member 19,None,ENSG00000212124,None,0.00774642,0.0434215,1,By_ingredient,0.2909
SMTT01033,DUOX2,15,Dual Oxidase 2,None,ENSG00000140279,None,0.00275137,0.0141089,1,By_ingredient,0.2906
SMTT11044,TAS2R42,None,taste 2 receptor member 42,None,ENSG00000186136,None,0.00774642,0.0434215,1,By_ingredient,0.2904
SMTT03028,SELE,None,selectin E,E-selectin,ENSG00000007908,P16581,0.00710938,0.0226325,1,By_ingredient,0.2898
SMTT06894,GNAT3,None,G protein subunit alpha transducin 3,None,ENSG00000214415,None,0.00774642,0.0434215,1,By_ingredient,0.2879
SMTT11032,TAS2R14,None,taste 2 receptor member 14,None,ENSG00000212127,None,0.00774642,0.0434215,1,By_ingredient,0.2874
SMTT08888,P2RY4,None,pyrimidinergic receptor P2Y4,None,ENSG00000186912,None,0.00774642,0.0434215,1,By_ingredient,0.2861
SMTT11043,TAS2R41,None,taste 2 receptor member 41,None,ENSG00000221855,None,0.00774642,0.0434215,1,By_ingredient,0.284
SMTT08875,OXGR1,None,oxoglutarate receptor 1,None,ENSG00000165621,None,0.00774642,0.0434215,1,By_ingredient,0.2822
SMTT11037,TAS2R30,None,taste 2 receptor member 30,None,ENSG00000256188,None,0.00774642,0.0434215,1,By_ingredient,0.2822
SMTT11030,TAS2R10,None,taste 2 receptor member 10,None,ENSG00000121318,None,0.00774642,0.0434215,1,By_ingredient,0.2814
SMTT11050,TAS2R7,None,taste 2 receptor member 7,None,ENSG00000121377,None,0.00774642,0.0434215,1,By_ingredient,0.2801
SMTT11038,TAS2R31,None,taste 2 receptor member 31,None,ENSG00000256436,None,0.00774642,0.0434215,1,By_ingredient,0.2794
SMTT05856,CXCR1,None,C-X-C motif chemokine receptor 1,None,ENSG00000163464,None,0.0149573,0.0553507,1,By_ingredient,0.4178
SMTT05857,CXCR2,None,C-X-C motif chemokine receptor 2,None,ENSG00000180871,None,0.0110906,0.0496881,1,By_ingredient,0.4057
SMTT11051,TAS2R8,None,taste 2 receptor member 8,None,ENSG00000121314,None,0.00774642,0.0434215,1,By_ingredient,0.2791
SMTT00654,CHUK,10,Conserved Helix-loop-helix Ubiquitous Kinase,Inhibitor Of Nuclear Factor Kappa-B Kinase Subunit Alpha,ENSG00000213341,O15111,0.0088012,0.0450448,1,By_ingredient,0.2772
SMTT05947,DCXR,None,dicarbonyl and L-xylulose reductase,None,ENSG00000169738,None,0.0439321,0.0854083,1,By_ingredient,0.2002
SMTT06064,DLGAP5,None,DLG associated protein 5,None,ENSG00000126787,None,0.0439321,0.0854083,1,By_ingredient,0.1786
SMTT11052,TAS2R9,None,taste 2 receptor member 9,None,ENSG00000121381,None,0.00774642,0.0434215,1,By_ingredient,0.2758
SMTT11031,TAS2R13,None,taste 2 receptor member 13,None,ENSG00000212128,None,0.00774642,0.0434215,1,By_ingredient,0.2753
SMTT06197,E2F4,None,E2F transcription factor 4,None,ENSG00000205250,None,0.0439321,0.0854083,1,By_ingredient,0.1872
SMTT06199,E2F6,None,E2F transcription factor 6,None,ENSG00000169016,None,0.0439321,0.0854083,1,By_ingredient,0.1852
SMTT06320,EMB,None,embigin,None,ENSG00000170571,None,0.017809,0.0585289,1,By_ingredient,0.1876
SMTT06555,FBXO30,None,F-box protein 30,None,ENSG00000118496,None,0.017809,0.0585289,1,By_ingredient,0.1677
SMTT06562,FBXO9,None,F-box protein 9,None,ENSG00000112146,None,0.017809,0.0585289,1,By_ingredient,0.1896
SMTT06671,FPR2,None,formyl peptide receptor 2,None,ENSG00000171049,None,0.0224821,0.0646491,1,By_ingredient,0.3218
SMTT11042,TAS2R40,None,taste 2 receptor member 40,None,ENSG00000221937,None,0.00774642,0.0434215,1,By_ingredient,0.2739
SMTT06882,GLYAT,None,glycine-N-acyltransferase,None,ENSG00000149124,None,0.0265947,0.0685779,1,By_ingredient,0.2124
SMTT06883,GLYATL1,None,glycine-N-acyltransferase like 1,None,ENSG00000166840,None,0.0265947,0.0685779,1,By_ingredient,0.2021
SMTT04122,MAGI2,7,"Membrane Associated Guanylate Kinase, WW And PDZ Domain Containing 2",None,ENSG00000187391,Q86UL8,0.00801143,0.0239716,1,By_ingredient,0.2688
SMTT06902,GNG2,None,G protein subunit gamma 2,None,ENSG00000186469,None,0.0241396,0.0657746,1,By_ingredient,0.3704
SMTT06942,GPER1,None,G protein-coupled estrogen receptor 1,None,ENSG00000164850,None,0.0136122,0.0530334,1,By_ingredient,0.3526
SMTT06961,GPR17,None,G protein-coupled receptor 17,None,ENSG00000144230,None,0.0193165,0.0603893,1,By_ingredient,0.3241
SMTT06964,GPR18,None,G protein-coupled receptor 18,None,ENSG00000125245,None,0.0110906,0.0496881,1,By_ingredient,0.3273
SMTT06978,GPR55,None,G protein-coupled receptor 55,None,ENSG00000135898,None,0.0110906,0.0496881,1,By_ingredient,0.3068
SMTT00380,BIRC5,None,baculoviral IAP repeat containing 5,Baculoviral IAP Repeat-containing Protein 5,ENSG00000089685,O15392,0.00801519,0.0239742,1,By_ingredient,0.255
SMTT02864,REG1A,None,regenerating family member 1 alpha,Lithostathine-1-alpha,ENSG00000115386,P05451,0.00801143,0.0239716,1,By_ingredient,0.2409
SMTT04008,NPY6R,5,Neuropeptide Y Receptor Y6 (pseudogene),None,ENSG00000226306,Q99463,0.00801143,0.0239716,1,By_ingredient,0.2392
SMTT09951,RIOX1,None,ribosomal oxygenase 1,None,ENSG00000170468,None,0.00894434,0.0454633,1,By_ingredient,0.2199
SMTT07046,GSTA5,None,glutathione S-transferase alpha 5,None,ENSG00000182793,None,0.0439321,0.0854083,1,By_ingredient,0.2036
SMTT07049,GSTM4,None,glutathione S-transferase mu 4,None,ENSG00000168765,None,0.0439321,0.0854083,1,By_ingredient,0.2103
SMTT07131,HCAR2,None,hydroxycarboxylic acid receptor 2,None,ENSG00000182782,None,0.012323,0.050913,1,By_ingredient,0.3488
SMTT04182,CTNNBIP1,1,Catenin Beta Interacting Protein 1,None,ENSG00000178585,Q9NSA3,0.00801143,0.0239716,1,By_ingredient,0.2195
SMTT07154,HEATR5B,None,HEAT repeat containing 5B,None,ENSG00000008869,None,0.017809,0.0585289,1,By_ingredient,0.18
SMTT03123,SLC1A7,None,solute carrier family 1 member 7,Excitatory Amino Acid Transporter 5,ENSG00000162383,O00341,0.00801143,0.0239716,1,By_ingredient,0.219
SMTT07232,HNRNPA3,None,heterogeneous nuclear ribonucleoprotein A3,None,ENSG00000170144,None,0.0353022,0.0768127,1,By_ingredient,0.1952
SMTT07406,IL16,None,interleukin 16,None,ENSG00000172349,None,0.0439321,0.0854083,1,By_ingredient,0.1998
SMTT07411,IL1R2,None,interleukin 1 receptor type 2,None,ENSG00000115590,None,0.0353022,0.0768127,1,By_ingredient,0.1814
SMTT07484,IPCEF1,None,interaction protein for cytohesin exchange factors 1,None,ENSG00000074706,None,0.017809,0.0585289,1,By_ingredient,0.2047
SMTT07750,KNG1,None,kininogen 1,None,ENSG00000113889,None,0.0241396,0.0657746,1,By_ingredient,0.3906
SMTT07912,LPAR5,None,lysophosphatidic acid receptor 5,None,ENSG00000184574,None,0.0193165,0.0603893,1,By_ingredient,0.3103
SMTT03113,SLC17A8,12,Solute Carrier Family 17 Member 8,None,ENSG00000179520,None,0.00801143,0.0239716,1,By_ingredient,0.2143
SMTT03122,SLC1A6,None,solute carrier family 1 member 6,Excitatory Amino Acid Transporter 4,ENSG00000105143,P48664,0.00801143,0.0239716,1,By_ingredient,0.2077
SMTT08141,MCTS1,None,"MCTS1, re-initiation and release factor",None,ENSG00000232119,None,0.0439321,0.0854083,1,By_ingredient,0.1742
SMTT08267,MMUT,None,None,None,None,None,0.0353022,0.0768127,1,By_ingredient,0.2089
SMTT08330,MRPL35,None,mitochondrial ribosomal protein L35,None,ENSG00000132313,None,0.0439321,0.0854083,1,By_ingredient,0.189
SMTT08363,MS4A7,None,membrane spanning 4-domains A7,None,ENSG00000166927,None,0.017809,0.0585289,1,By_ingredient,0.201
SMTT04275,CRN-7,None,Cell-death-related Nuclease 7,None,None,P34387,0.00801143,0.0239716,1,By_ingredient,0.2051
SMTT08409,MTRNR2L12,None,MT-RNR2 like 12,None,None,None,0.0193165,0.0603893,1,By_ingredient,0.3281
SMTT01000,DNPEP,None,aspartyl aminopeptidase,Aspartyl Aminopeptidase,ENSG00000123992,Q9ULA0,0.00801143,0.0239716,1,By_ingredient,0.2033
SMTT08658,NMS,None,neuromedin S,None,ENSG00000204640,None,0.0193165,0.0603893,1,By_ingredient,0.3086
SMTT08661,NMU,None,neuromedin U,None,ENSG00000109255,None,0.0241396,0.0657746,1,By_ingredient,0.3642
SMTT08673,NOP2,None,NOP2 nucleolar protein,None,ENSG00000111641,None,0.0353022,0.0768127,1,By_ingredient,0.1781
SMTT01305,FUS,16,FUS RNA Binding Protein,None,ENSG00000089280,None,0.00801143,0.0239716,1,By_ingredient,0.202
SMTT03591,TRPV3,17,Transient Receptor Potential Cation Channel Subfamily V Member 3,Transient Receptor Potential Cation Channel Subfamily V Member 3,ENSG00000167723,Q8NET8,0.00801143,0.0239716,1,By_ingredient,0.2014
SMTT08784,NUP88,None,nucleoporin 88,None,ENSG00000108559,None,0.017809,0.0585289,1,By_ingredient,0.1856
SMTT02297,NEK11,None,NIMA related kinase 11,Serine/threonine-protein Kinase Nek11,ENSG00000114670,Q8NG66,0.00801143,0.0239716,1,By_ingredient,0.2011
SMTT00214,ANTXR2,4,Anthrax Toxin Receptor 2,Anthrax Toxin Receptor 2,ENSG00000163297,P58335,0.00801143,0.0239716,1,By_ingredient,0.1995
SMTT04007,NPPC,2,Natriuretic Peptide C,None,ENSG00000163273,P23582,0.00801143,0.0239716,1,By_ingredient,0.1982
SMTT05812,CT45A2,None,cancer/testis antigen family 45 member A2,None,ENSG00000271449,None,0.00894434,0.0454633,1,By_ingredient,0.198
SMTT02171,MSH6,2,MutS Homolog 6,None,ENSG00000116062,None,0.00801143,0.0239716,1,By_ingredient,0.1967
SMTT00792,CRLF1,19,Cytokine Receptor Like Factor 1,None,ENSG00000006016,None,0.00801143,0.0239716,1,By_ingredient,0.1952
SMTT09079,PDXK,None,pyridoxal kinase,None,ENSG00000160209,None,0.0439321,0.0854083,1,By_ingredient,0.1956
SMTT09103,PFAS,None,phosphoribosylformylglycinamidine synthase,None,ENSG00000178921,None,0.0439321,0.0854083,1,By_ingredient,0.1832
SMTT09106,PFKFB1,None,"6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 1",None,ENSG00000158571,None,0.0439321,0.0854083,1,By_ingredient,0.2028
SMTT09157,PHOSPHO1,None,phosphoethanolamine/phosphocholine phosphatase,None,ENSG00000173868,None,0.0439321,0.0854083,1,By_ingredient,0.1854
SMTT09170,PICALM,None,phosphatidylinositol binding clathrin assembly protein,None,ENSG00000073921,None,0.0353022,0.0768127,1,By_ingredient,0.1921
SMTT09205,PKIA,None,cAMP-dependent protein kinase inhibitor alpha,None,ENSG00000171033,None,0.0388519,0.0802529,1,By_ingredient,0.8825
SMTT09217,PLA2G1B,None,phospholipase A2 group IB,None,ENSG00000170890,None,0.0138239,0.0533141,1,By_ingredient,0.5939
SMTT09262,PLPBP,None,pyridoxal phosphate binding protein,None,ENSG00000147471,None,0.0353022,0.0768127,1,By_ingredient,0.2083
SMTT09286,PMCH,None,pro-melanin concentrating hormone,None,ENSG00000183395,None,0.0224821,0.0646491,1,By_ingredient,0.3138
SMTT04157,IER5,1,Immediate Early Response 5,None,ENSG00000162783,Q5VY09,0.00801143,0.0239716,1,By_ingredient,0.1936
SMTT01297,FSHB,11,Follicle Stimulating Hormone Beta Subunit,None,ENSG00000131808,None,0.00801143,0.0239716,1,By_ingredient,0.1934
SMTT09452,PRDX3,None,peroxiredoxin 3,None,ENSG00000165672,None,0.0439321,0.0854083,1,By_ingredient,0.1909
SMTT01940,LHB,19,Luteinizing Hormone Beta Polypeptide,None,ENSG00000104826,None,0.00801143,0.0239716,1,By_ingredient,0.1924
SMTT04030,CITED1,X,Cbp/p300 Interacting Transactivator With Glu/Asp Rich Carboxy-terminal Domain 1,None,ENSG00000125931,Q99966,0.00801143,0.0239716,1,By_ingredient,0.1919
SMTT10111,RRN3,None,"RRN3 homolog, RNA polymerase I transcription factor",None,ENSG00000085721,None,0.017809,0.0585289,1,By_ingredient,0.187
SMTT10177,S100A8,None,S100 calcium binding protein A8,None,ENSG00000143546,None,0.0439321,0.0854083,1,By_ingredient,0.16
SMTT00101,ADORA3,None,adenosine A3 receptor,Adenosine Receptor A3,ENSG00000282608,P0DMS8,0.00801143,0.0239716,1,By_ingredient,0.1909
SMTT10182,S1PR3,None,sphingosine-1-phosphate receptor 3,None,ENSG00000213694,None,0.0110906,0.0496881,1,By_ingredient,0.3187
SMTT02169,MSH2,2,MutS Homolog 2,None,ENSG00000095002,None,0.00801143,0.0239716,1,By_ingredient,0.1906
SMTT00440,CA9,None,carbonic anhydrase 9,Carbonic Anhydrase 9,ENSG00000107159,Q16790,0.00801143,0.0239716,1,By_ingredient,0.1905
SMTT10232,SCN3A,None,sodium voltage-gated channel alpha subunit 3,None,ENSG00000153253,None,0.017809,0.0585289,1,By_ingredient,0.1939
SMTT10426,SLAMF1,None,signaling lymphocytic activation molecule family member 1,None,ENSG00000117090,None,0.017809,0.0585289,1,By_ingredient,0.1935
SMTT10835,SST,None,somatostatin,None,ENSG00000157005,None,0.0163571,0.0572124,1,By_ingredient,0.4279
SMTT04054,PGA5,11,"Pepsinogen 5, Group I (pepsinogen A)",None,ENSG00000256713,P00790,0.00801143,0.0239716,1,By_ingredient,0.1894
SMTT02706,PRDX5,None,peroxiredoxin 5,"Peroxiredoxin-5, Mitochondrial",ENSG00000126432,P30044,0.00801143,0.0239716,1,By_ingredient,0.1889
SMTT00809,CRYZ,None,crystallin zeta,Quinone Oxidoreductase,ENSG00000116791,Q08257,0.00801143,0.0239716,1,By_ingredient,0.1888
SMTT03941,MEF2A,15,Myocyte Enhancer Factor 2A,None,ENSG00000068305,Q02078,0.00801143,0.0239716,1,By_ingredient,0.1867
SMTT03661,UCHL1,4,Ubiquitin C-terminal Hydrolase L1,Ubiquitin Carboxyl-terminal Hydrolase Isozyme L1,ENSG00000154277,P09936,0.00801143,0.0239716,1,By_ingredient,0.1853
SMTT02495,PCYT1A,3,"Phosphate Cytidylyltransferase 1, Choline, Alpha",Choline-phosphate Cytidylyltransferase A,ENSG00000161217,P49585,0.00801143,0.0239716,1,By_ingredient,0.1848
SMTT02519,PDX1,13,Pancreatic And Duodenal Homeobox 1,None,ENSG00000139515,None,0.00801143,0.0239716,1,By_ingredient,0.1817
SMTT03583,TRPC3,4,Transient Receptor Potential Cation Channel Subfamily C Member 3,None,ENSG00000138741,None,0.00801143,0.0239716,1,By_ingredient,0.1799
SMTT01321,GABRA2,None,gamma-aminobutyric acid type A receptor alpha2 subunit,Gamma-aminobutyric Acid Receptor Subunit Alpha-2,ENSG00000151834,P47869,0.00801143,0.0239716,1,By_ingredient,0.1794
SMTT03942,MEF2D,1,Myocyte Enhancer Factor 2D,None,ENSG00000116604,Q14814,0.00801143,0.0239716,1,By_ingredient,0.1783
SMTT02366,NPSR1,None,neuropeptide S receptor 1,Neuropeptide S Receptor,ENSG00000187258,Q6W5P4,0.00801143,0.0239716,1,By_ingredient,0.1778
SMTT04137,MAPK8IP2,22,Mitogen-activated Protein Kinase 8 Interacting Protein 2,None,ENSG00000008735,Q13387,0.00801143,0.0239716,1,By_ingredient,0.1698
SMTT03155,SLC2A2,3,Solute Carrier Family 2 Member 2,"Solute Carrier Family 2, Facilitated Glucose Transporter Member 2",ENSG00000163581,P11168,0.00801143,0.0239716,1,By_ingredient,0.1688
SMTT04244,NPS,10,Neuropeptide S,None,ENSG00000214285,P0C0P6,0.00801143,0.0239716,1,By_ingredient,0.1688
SMTT01103,ENOX2,None,ecto-NOX disulfide-thiol exchanger 2,Ecto-NOX Disulfide-thiol Exchanger 2,ENSG00000165675,Q16206,0.00801143,0.0239716,1,By_ingredient,0.1685
SMTT04114,DCAF5,14,DDB1 And CUL4 Associated Factor 5,None,ENSG00000139990,Q96JK2,0.00801143,0.0239716,1,By_ingredient,0.1643
SMTT02464,PAM,None,peptidylglycine alpha-amidating monooxygenase,Peptidyl-glycine Alpha-amidating Monooxygenase,ENSG00000145730,P19021,0.00801143,0.0239716,1,By_ingredient,0.1634
SMTT03127,SLC22A5,5,Solute Carrier Family 22 Member 5,Solute Carrier Family 22 Member 5,ENSG00000197375,O76082,0.00801143,0.0239716,1,By_ingredient,0.1616
SMTT03993,SCD,10,Stearoyl-CoA Desaturase,None,ENSG00000099194,O00767,0.00801143,0.0239716,1,By_ingredient,0.1602
SMTT02839,RASSF1,3,Ras Association Domain Family Member 1,None,ENSG00000068028,None,0.00801143,0.0239716,1,By_ingredient,0.1534
SMTT02836,RASA1,5,RAS P21 Protein Activator 1,None,ENSG00000145715,None,0.00801143,0.0239716,1,By_ingredient,0.1501
SMTT03915,CLDN4,7,Claudin 4,None,ENSG00000189143,O14493,0.00801143,0.0239716,1,By_ingredient,0.1441
SMTT01125,ERBB3,12,Erb-b2 Receptor Tyrosine Kinase 3,None,ENSG00000065361,None,0.00801143,0.0239716,1,By_ingredient,0.1437
SMTT03935,HK2,2,Hexokinase 2,None,ENSG00000159399,P52789,0.00801143,0.0239716,1,By_ingredient,0.1416
SMTT01723,INPPL1,11,Inositol Polyphosphate Phosphatase Like 1,None,ENSG00000165458,None,0.00801143,0.0239716,1,By_ingredient,0.141
SMTT11326,TNFSF13B,None,TNF superfamily member 13b,None,ENSG00000102524,None,0.0439321,0.0854083,1,By_ingredient,0.2092
SMTT11826,WDR12,None,WD repeat domain 12,None,ENSG00000138442,None,0.017809,0.0585289,1,By_ingredient,0.1494
SMTT11932,ZBTB17,None,zinc finger and BTB domain containing 17,None,ENSG00000116809,None,0.0439321,0.0854083,1,By_ingredient,0.1929
